Index,Investment Type
1,Accelerator/Incubator
2,Acquisition
3,Acquisition Financing
4,Add-on
5,Alternative
6,Angel Investment
7,Asset Acquisition
8,Asset Management
9,Buy-and-Build
10,Buyout
11,Capital investments
12,Carveout
13,Co-investment
14,Construction Finance
15,Continuation Funds
16,Convertible Debt
17,Corporate
18,Credit
19,Crowdsourcing
20,CVC-as-a-service
21,Debt Financing
22,Direct Lending
23,Distressed Assets
24,Distressed Debt
25,Dividend Recapitalization
26,Early Stage
27,Equipment financing
28,Equity
29,Equity Crowdsourcing
30,Event-driven
31,Exit Financing
32,Exploration
33,Factoring
34,Financing
35,Fixed income
36,Follow-on
37,Fund of Funds
38,Grant
39,Growth Capital
40,Growth Stage
41,Hedge Fund
42,Impact Investing
43,Incubation
44,Infrastructure
45,Insurance
46,Investment
47,IPO
48,Joint Venture
49,Later Stage
50,Leasing
51,Leveraged Recapitalization
52,Liquidation
53,Loan
54,Long/short equity
55,Management Buy-in
56,Management Buyout
57,Market-neutral
58,Merger of Equals
59,Mezzanine
60,Minority Investment
61,Mortgage
62,Multi-strategy
63,Mutual Funds
64,Opportunistic
65,PIPE
66,Pre-seed
67,Pre-series A
68,Private Credit
69,Private Equity
70,Privatization
71,Project Financing
72,Real Estate
73,Recapitalization
74,Restructuring
75,Reverse Merger
76,Royalty
77,SPAC
78,Secondary Buyout
79,Secondary Transaction
80,Secured Debt
81,Seed
82,Senior Debt
83,Series A
84,Series B
85,Series C
86,Software
87,Special Situations
88,Spin-off
89,Startup scouting
90,Structured Credit
91,Structured finance
92,Subordinated Debt
93,Unsecured Debt
94,Venture
95,Venture Capital
96,Venture Debt
97,Working Capital