Cluster_2d_KMeans,Industry
0,"['energy', 'transportation', 'commercial transportation', 'energy services', 'exploration', 'logistics', 'other energy', 'energy equipment', 'utilities', 'electrical equipment', 'other transportation', 'automotive', 'infrastructure', 'diagnostic equipment', 'other energy services', 'energy production', 'energy infrastructure', 'energy storage', 'alternative energy equipment', 'energy exploration', 'water utilities', 'oil and gas equipment', 'marine', 'energy transportation', 'road', 'other utilities', 'energy refining', 'monitoring equipment', 'other equipment', 'electric utilities', 'energy marketing', 'business equipment and supplies', 'electronic equipment and instruments', 'gas utilities', 'fiberoptic equipment', 'rail', 'energy traders and brokers', 'storage (it)', 'multi-utilities', 'office electronics', 'cruise lines', 'coal and consumable fuels equipment', 'translation and localization', 'leasing and equipment-related business', 'renewables & environment', 'oil and gas', 'rail transportation', 'renewable energy', 'defense to space exploration.', 'travel arrangements', 'vehicle repair and maintenance', 'appliances', 'electrical', 'wind electric power generation', 'supply chain and storage', 'global oil &amp']"
1,"['it services', 'business products and services (b2b)', 'consumer products and services (b2c)', 'real estate services (b2c)', 'education and training services (b2b)', 'educational and training services (b2c)', 'media and information services (b2b)', 'other services (b2c non-financial)', 'environmental services (b2b)', 'consulting services (b2b)', 'security services (b2b)', 'office services (b2b)', 'bpo/outsource services', 'other it services', 'systems and information management', 'information services (b2c)', 'it consulting and outsourcing', 'legal services (b2b)', 'audit and tax services (b2b)', 'government', 'legal services (b2c)', 'printing services (b2b)', 'audit and tax services (b2c)', 'it services and it consulting', 'business consulting and services', 'marketing and advertising', 'information services', 'higher education', 'environmental services', 'government administration', 'marketing services', 'design services', 'legal services', 'information technology and services', 'education management', 'human resources services', 'education', 'events services', 'research services', 'medium organizations.', 'strategic management services', 'staffing and recruiting', ""'cloud architect''managed it services': 'service provider': 'value added reseller': 'microsoft azure administration'"", 'consultancy', 'research', 'startup mentors', 'waste management']"
2,"['healthcare devices and supplies', 'computer hardware', 'production and refining', 'industrial supplies and parts', 'semiconductors', 'aerospace and defense', 'machinery (b2b)', 'pharmaceuticals', 'other devices and supplies', 'medical supplies', 'drug discovery', 'therapeutic devices', 'electronics (b2c)', 'drug delivery', 'surgical devices', 'household appliances', 'accessories', 'other hardware', 'electronic components', 'application specific semiconductors', 'parts and peripherals', 'other semiconductors', 'general purpose semiconductors', 'production (semiconductors)', 'manufacturing', 'computer hardware manufacturing', 'semiconductor manufacturing', 'climate technology product manufacturing', 'beverage manufacturing', 'food and beverage manufacturing', 'industrial machinery manufacturing', 'automation machinery manufacturing', 'plastics manufacturing', 'pharmaceutical manufacturing', 'defense and space manufacturing', 'antidotal drugs', 'and electronics manufacturing', 'chemical manufacturing', 'personalized medicine.', 'robotics engineering']"
3,"['healthcare', 'healthcare services', 'healthcare technology systems', 'insurance', 'other healthcare', 'other healthcare services', 'other insurance', 'clinics/outpatient services', 'hospitals/inpatient services', 'other healthcare technology systems', 'practice management (healthcare)', 'managed care', 'laboratory services (healthcare)', 'discovery tools (healthcare)', 'insurance brokers', 'life and health insurance', 'elder and disabled care', 're-insurance', 'medical records systems', 'multi-line insurance', 'enterprise systems (healthcare)', 'property and casualty insurance', 'outcome management (healthcare)', 'commercial/professional insurance', 'automotive insurance', 'hospitals and health care', 'wellness and fitness services', 'mental health care', 'individual and family services', 'dentists', 'wellness and fitness', 'health', 'pet services', 'premium', 'home health care services', 'hospital & health care']"
4,"['other financial services', 'financial services', 'services (non-financial)', 'capital markets/institutions', 'commercial banks', 'asset management', 'human capital services', 'other capital markets/institutions', 'specialized finance', 'accounting', 'consumer finance', 'other commercial banks', 'real estate investment trusts (reits)', 'private equity', 'investment banks', 'national banks', 'brokerage', 'regional banks', 'international banks', 'thrifts and mortgage finance', 'decision/risk analysis', 'investment management', 'real estate', 'non-profit organizations', 'investment banking', 'capital markets', 'group investment banking', 'non-profit organization management', 'investment advice', 'fintech', 'mobile and wearable payments and cashless debit and credit cards', 'funds', 'retail and private banking', 'finance and philanthropy', 'fundraising', 'investment underwriting', 'banking']"
5,"['materials and resources', 'containers and packaging', 'other materials', 'textiles', 'other containers and packaging', 'plastic containers and packaging', 'paper containers and packaging', 'paper/soft products', 'raw materials (non-wood)', 'wood/hard products', 'other textiles', 'synthetic textiles', 'metal containers and packaging', 'wood containers and packaging', 'plant textiles', 'mineral textiles', 'animal textiles', 'textile manufacturing', 'paper bags']"
6,"['software', 'media', 'information technology', 'other information technology', 'communications and networking', 'other software', 'application software', 'financial software', 'business/productivity software', 'telecommunications service providers', 'movies', 'music and entertainment', 'software development applications', 'other media', 'educational software', 'automation/workflow software', 'internet software', 'entertainment software', 'database software', 'other communications and networking', 'internet service providers', 'network management software', 'social content', 'communication software', 'publishing', 'multimedia and design software', 'wireless communications equipment', 'radio and television', 'broadcasting', 'social/platform software', 'vertical market software', 'operating systems software', 'wireless service providers', 'connectivity products', 'software development', 'computers', 'cable service providers', 'information and internet', 'entertainment providers', 'information and media', 'computer games', 'computer and network security', 'mobile gaming apps', 'e-learning providers', 'media production', 'mobile computing software products', 'cinema operations', 'internet publishing', 'google home and alexa. maze & space.', 'data analytics', 'automatize os processos dos seus projetos imobilirios transforme a complexidade em simplicidade', 'data infrastructure and analytics', 'website', 'automation.', 'digital channels', 'mobile services south asia', 'bird (series a)', 'computer software', 'internet marketplace platforms', 'apple watch', 'data security software products', 'computer & network security', 'game', 'broadcast media production and distribution', 'music', 'sports', 'networking', 'spectator sports', 'clean development mechanism']"
7,"['commercial products', 'retail', 'consumer non-durables', 'consumer durables', 'food products', 'other consumer products and services', 'apparel and accessories', 'other commercial products', 'other consumer non-durables', 'other retail', 'internet retail', 'personal products', 'other consumer durables', 'specialty retail', 'household products', 'other apparel', 'clothing', 'home furnishings', 'luxury goods', 'recreational goods', 'department stores', 'general merchandise stores', 'animal husbandry', 'catalog retail', 'footwear', 'retail apparel and fashion', 'personal care product manufacturing', 'retail luxury goods and jewelry', 'retail health and personal care products', 'shopping', 'furniture and home furnishings manufacturing', 'apparel and fashion', 'retail groceries', 'retail furniture and home furnishings', 'homeopathic products']"
8,"['pharmaceuticals and biotechnology', 'agriculture', 'minerals and mining', 'metals', 'chemicals and gases', 'biotechnology', 'forestry', 'other pharmaceuticals and biotechnology', 'other metals', 'precious metals and minerals mining', 'other agriculture', 'specialty chemicals', 'other chemicals and gases', 'industrial chemicals', 'gold mining', 'multi-line mining', 'aquaculture', 'agricultural chemicals', 'cultivation', 'multi-line chemicals', 'horticulture', 'other forestry', 'iron and steel mining', 'forestry processing', 'coal mining', 'forestry development/harvesting', 'commodity chemicals', 'aluminum mining', 'biotechnology research', 'farming', 'pilbara gold and base metal project', 'nanotechnology research', 'mining machinery manufacturing', 'immunohistochemistry (ihc) series']"
9,"['hotels and leisure', 'restaurants', 'distributors/wholesale', 'beverages', 'construction and engineering', 'building products', 'buildings and property', 'construction (non-wood)', 'distributors/wholesale (b2c)', 'other restaurants', 'leisure facilities', 'hotels and resorts', 'restaurants and bars', 'distributors (healthcare)', 'casinos and gaming', 'special purpose acquisition company (spac)', 'food and beverage services', 'construction', 'hospitality', 'architecture and planning', 'wholesale import and export', 'gambling facilities and casinos', 'food & beverages', 'residential building construction', 'proprietary fx', 'engineering.', 'venture builders', 'wholesale', 'wholesale building materials']"
